id,first_name,last_name,country,birth_date,team,stage_1,stage_2,stage_3,stage_4,stage_5,stage_6,stage_7,stage_8,stage_9
138,Andreas,SCHILLINGER,GER,1983-07-13,BOA,163,180,179,176,180,184,183,174,156,,,,,,,,,,,,,,
139,Paul,VOSS,GER,1986-03-26,BOA,187,127,146,145,139,142,90,98,106,,,,,,,,,,,,,,
14,Imanol,ERVITI OLLO,ESP,1983-11-15,MOV,26,166,160,180,184,177,189,182,181,,,,,,,,,,,,,,
141,Joaquim,RODRIGUEZ,ESP,1979-05-12,KAT,160,26,26,26,4,4,5,3,5,,,,,,,,,,,,,,
142,Jacopo,GUARNIERI,ITA,1987-08-14,KAT,121,173,161,144,149,146,149,162,162,,,,,,,,,,,,,,
143,Marco,HALLER,AUT,1991-04-01,KAT,176,161,176,174,189,190,194,189,186,,,,,,,,,,,,,,
144,Alexander,KRISTOFF,NOR,1987-07-05,KAT,8,116,112,101,144,138,142,157,159,,,,,,,,,,,,,,
145,Alberto,LOSADA ALGUACIL,ESP,1982-02-28,KAT,161,52,51,49,53,52,59,62,67,,,,,,,,,,,,,,
146,Michael,MORKOV,DEN,1985-04-30,KAT,175,197,198,198,198,198,198,,,,,,,,,,,,,,,,
147,Jurgen,VAN DEN BROECK,BEL,1983-02-01,KAT,59,16,17,16,17,17,17,17,20,,,,,,,,,,,,,,
148,Angel,VICIOSO ARCOS,ESP,1977-04-13,KAT,165,128,154,177,181,185,141,141,129,,,,,,,,,,,,,,
149,Ilnur,ZAKARIN,RUS,1989-09-15,KAT,158,58,55,78,61,60,48,38,43,,,,,,,,,,,,,,
15,Jesus,HERRADA LOPEZ,ESP,1990-07-26,MOV,50,44,43,107,107,105,125,126,79,,,,,,,,,,,,,,
151,Rui Alberto,COSTA,POR,1986-05-10,LAM,81,20,19,17,47,47,69,72,48,,,,,,,,,,,,,,
152,Yukiya,ARASHIRO,JPN,1984-09-22,LAM,117,153,139,133,143,137,124,125,120,,,,,,,,,,,,,,
153,Matteo,BONO,ITA,1983-11-11,LAM,142,123,120,169,172,171,155,165,165,,,,,,,,,,,,,,
154,Davide,CIMOLAI,ITA,1989-08-13,LAM,61,167,159,138,170,167,168,177,175,,,,,,,,,,,,,,
155,Kristijan,DURASEK,CRO,1987-07-26,LAM,137,155,148,134,133,130,117,94,92,,,,,,,,,,,,,,
156,Tsgabu Gebremaryam,GRMAY,ETH,1991-08-25,LAM,183,184,178,148,74,73,80,101,89,,,,,,,,,,,,,,
157,Louis,MEINTJES,RSA,1992-02-21,LAM,123,32,32,30,19,19,19,13,9,,,,,,,,,,,,,,
158,Luka,PIBERNIK,SLO,1993-10-23,LAM,102,79,75,68,84,82,89,97,101,,,,,,,,,,,,,,
159,Jan,POLANC,SLO,1992-05-06,LAM,131,51,48,47,111,109,83,81,75,,,,,,,,,,,,,,
16,Gorka,IZAGIRRE INSAUSTI,ESP,1987-07-10,MOV,75,99,97,86,93,100,73,66,81,,,,,,,,,,,,,,
161,André,GREIPEL,GER,1982-07-16,LTS,4,163,156,136,145,139,160,171,171,,,,,,,,,,,,,,
162,Lars,BAK,DEN,1980-01-16,LTS,197,195,196,196,196,196,196,196,192,,,,,,,,,,,,,,
163,Thomas,DE GENDT,BEL,1986-11-06,LTS,186,186,183,185,64,64,74,80,61,,,,,,,,,,,,,,
164,Jens,DEBUSSCHERE,BEL,1989-08-28,LTS,17,117,113,108,128,125,144,159,160,,,,,,,,,,,,,,
165,Tony,GALLOPIN,FRA,1988-05-24,LTS,63,13,8,11,82,91,115,93,84,,,,,,,,,,,,,,
166,Adam,HANSEN,AUS,1981-05-11,LTS,146,156,149,146,142,140,143,158,114,,,,,,,,,,,,,,
167,Gregory,HENDERSON,NZL,1976-09-10,LTS,10,164,157,147,151,147,150,163,163,,,,,,,,,,,,,,
168,Jurgen,ROELANDTS,BEL,1985-07-02,LTS,94,101,93,89,103,101,94,118,128,,,,,,,,,,,,,,
169,Marcel,SIEBERG,GER,1982-04-30,LTS,95,169,172,163,179,178,190,192,188,,,,,,,,,,,,,,
17,Jon,IZAGUIRRE INSAUSTI,ESP,1989-02-04,MOV,193,115,109,115,121,122,105,61,77,,,,,,,,,,,,,,
171,Bryan,COQUARD,FRA,1992-04-25,DEN,7,67,62,56,117,114,102,111,107,,,,,,,,,,,,,,
172,Sylvain,CHAVANEL,FRA,1979-06-30,DEN,35,68,63,57,80,83,72,76,70,,,,,,,,,,,,,,
173,Antoine,DUCHESNE,CAN,1991-09-12,DEN,70,145,141,126,136,154,97,128,116,,,,,,,,,,,,,,
174,Yohann,GENE,FRA,1981-06-25,DEN,78,148,151,151,174,175,177,164,164,,,,,,,,,,,,,,
175,Fabrice,JEANDESBOZ,FRA,1984-12-04,DEN,129,57,54,52,34,34,33,40,49,,,,,,,,,,,,,,
176,Adrien,PETIT,FRA,1990-09-26,DEN,140,174,180,165,165,163,162,173,173,,,,,,,,,,,,,,
177,Romain,SICARD,FRA,1988-01-01,DEN,74,37,38,40,67,72,70,73,73,,,,,,,,,,,,,,
178,ANGÉLO,TULIK,FRA,1990-12-02,DEN,196,132,128,120,158,161,137,139,124,,,,,,,,,,,,,,
179,Thomas,VOECKLER,FRA,1979-06-22,DEN,177,162,181,189,132,148,151,82,93,,,,,,,,,,,,,,
18,Daniel,MORENO FERNANDEZ,ESP,1981-09-05,MOV,110,50,71,66,28,28,26,45,42,,,,,,,,,,,,,,
181,Marcel,KITTEL,GER,1988-05-11,EQS,2,134,129,119,134,132,136,150,152,,,,,,,,,,,,,,
182,Julian,ALAPHILIPPE,FRA,1992-11-06,EQS,14,2,2,2,2,2,3,39,45,,,,,,,,,,,,,,
183,Iljo,KEISSE,BEL,1982-12-21,EQS,170,160,170,157,159,159,159,170,170,,,,,,,,,,,,,,
184,Daniel,MARTIN,IRL,1986-08-20,EQS,54,10,10,13,10,10,10,4,3,,,,,,,,,,,,,,
185,Tony,MARTIN,GER,1985-04-23,EQS,159,124,126,118,70,69,62,47,64,,,,,,,,,,,,,,
186,Ariel Maximiliano,RICHEZE,ARG,1983-03-07,EQS,20,60,67,62,89,87,128,143,146,,,,,,,,,,,,,,
187,Fabio,SABATINI,ITA,0001-01-01,EQS,58,142,134,127,138,136,140,155,158,,,,,,,,,,,,,,
188,Petr,VAKOC,CZE,1992-07-11,EQS,151,107,145,150,152,156,171,156,141,,,,,,,,,,,,,,
189,Julien,VERMOTE,BEL,1989-07-26,EQS,194,133,193,195,193,193,191,187,185,,,,,,,,,,,,,,
19,Nelson,OLIVEIRA,POR,1989-06-03,MOV,29,93,90,153,154,149,170,102,113,,,,,,,,,,,,,,
191,Daniel,NAVARRO GARCIA,ESP,1983-07-18,COF,135,122,125,170,87,94,64,53,34,,,,,,,,,,,,,,
192,Borut,BOZIC,SLO,1980-08-08,COF,80,147,150,149,173,173,163,175,177,,,,,,,,,,,,,,
193,Jérome,COUSIN,FRA,1989-06-05,COF,195,183,173,161,150,153,154,148,140,,,,,,,,,,,,,,
194,Nicolas,EDET,FRA,1987-02-12,COF,185,125,121,128,131,133,120,122,94,,,,,,,,,,,,,,
195,Arnold,JEANNESSON,FRA,1986-01-16,COF,174,48,47,45,48,48,50,58,60,,,,,,,,,,,,,,
196,Christophe,LAPORTE,FRA,1992-11-12,COF,6,90,89,88,112,108,152,147,150,,,,,,,,,,,,,,
197,Cyril,LEMOINE,FRA,1983-03-03,COF,36,108,100,132,147,150,173,180,179,,,,,,,,,,,,,,
198,Luis Angel,MATE MARDONES,ESP,1984-03-23,COF,62,47,46,61,55,53,44,56,65,,,,,,,,,,,,,,
199,GEOFFREY,SOUPE,FRA,1988-03-22,COF,60,111,105,96,116,116,157,167,167,,,,,,,,,,,,,,
2,Sergio,HENAO MONTOYA,COL,1987-12-10,SKY,77,22,23,23,16,15,16,11,8,,,,,,,,,,,,,,
201,Simon,GERRANS,AUS,1980-05-16,OBE,46,9,20,12,81,81,100,87,98,,,,,,,,,,,,,,
202,Michael,ALBASINI,SUI,1980-12-20,OBE,93,78,85,98,119,117,131,131,134,,,,,,,,,,,,,,
203,Luke,DURBRIDGE,AUS,1991-04-09,OBE,125,110,123,130,140,143,146,108,111,,,,,,,,,,,,,,
204,Mathew,HAYMAN,AUS,1978-04-20,OBE,92,109,102,91,108,106,126,127,121,,,,,,,,,,,,,,
205,Daryl,IMPEY,RSA,1984-12-06,OBE,48,98,104,100,65,66,47,44,41,,,,,,,,,,,,,,
206,Christopher,JUUL-JENSEN,DEN,1989-07-06,OBE,180,185,187,187,182,187,185,140,144,,,,,,,,,,,,,,
207,Michael,MATTHEWS,AUS,1990-09-26,OBE,90,19,12,9,83,80,119,121,130,,,,,,,,,,,,,,
208,Ruben,PLAZA MOLINA,ESP,1980-02-29,OBE,178,191,188,171,166,169,111,74,63,,,,,,,,,,,,,,
209,Adam,YATES,GBR,1992-07-08,OBE,87,21,18,19,13,13,2,2,2,,,,,,,,,,,,,,
21,Fabio,ARU,ITA,1990-07-03,AST,44,11,9,8,8,9,11,7,13,,,,,,,,,,,,,,
211,Eduardo,SEPULVEDA,ARG,1991-06-13,FVC,82,38,37,36,30,30,29,28,28,,,,,,,,,,,,,,
212,Vegard,BREEN,NOR,1990-02-08,FVC,143,130,152,152,153,157,156,166,166,,,,,,,,,,,,,,
213,Anthony,DELAPLACE,FRA,1989-09-11,FVC,184,129,122,111,129,127,95,119,108,,,,,,,,,,,,,,
214,Brice,FEILLU,FRA,1985-07-26,FVC,109,56,53,51,79,79,66,85,83,,,,,,,,,,,,,,
215,Armindo,FONSECA,FRA,1989-05-01,FVC,45,97,110,99,122,121,133,146,138,,,,,,,,,,,,,,
216,DANIEL,MC LAY,GBR,1992-01-03,FVC,9,138,131,121,160,155,174,183,182,,,,,,,,,,,,,,
217,Pierre-Luc,PERICHON,FRA,1987-01-04,FVC,72,69,64,116,96,95,78,99,105,,,,,,,,,,,,,,
218,Chris Anker,SORENSEN,DEN,1984-05-09,FVC,120,151,142,125,69,68,77,78,74,,,,,,,,,,,,,,
219,Florian,VACHON,FRA,1985-01-02,FVC,57,143,138,159,75,77,87,107,109,,,,,,,,,,,,,,
22,Vincenzo,NIBALI,ITA,1984-11-14,AST,43,28,28,28,50,49,39,54,37,,,,,,,,,,,,,,
23,Jakob,FUGLSANG,DEN,1985-03-22,AST,179,114,127,167,156,160,93,51,59,,,,,,,,,,,,,,
24,Andriy,GRIVKO,UKR,1983-07-08,AST,41,89,87,94,35,37,60,64,68,,,,,,,,,,,,,,
25,Tanel,KANGERT,EST,1987-03-11,AST,108,40,41,41,32,33,32,25,26,,,,,,,,,,,,,,
26,Alexey,LUTSENKO,KAZ,1992-09-07,AST,157,178,165,181,177,182,166,106,96,,,,,,,,,,,,,,
27,Diego,ROSA,ITA,1989-03-27,AST,106,170,163,140,63,62,52,79,57,,,,,,,,,,,,,,
28,Luis-Leon,SANCHEZ GIL,ESP,1983-11-24,AST,27,33,33,33,46,45,56,63,56,,,,,,,,,,,,,,
29,Paolo,TIRALONGO,ITA,1977-07-08,AST,89,106,99,103,66,65,71,75,78,,,,,,,,,,,,,,
3,Vasili,KIRYIENKA,BLR,1981-06-28,SKY,84,100,111,117,124,126,134,135,137,,,,,,,,,,,,,,
31,Alberto,CONTADOR,ESP,1982-12-06,TNK,86,62,57,54,25,25,23,20,,,,,,,,,,,,,,,
32,Peter,SAGAN,SVK,1990-01-26,TNK,3,1,1,1,76,74,108,113,97,,,,,,,,,,,,,,
33,Maciej,BODNAR,POL,1985-03-07,TNK,97,150,140,173,178,176,188,181,180,,,,,,,,,,,,,,
34,Oscar,GATTO,ITA,1985-01-01,TNK,28,141,133,123,155,151,172,179,178,,,,,,,,,,,,,,
35,Robert,KISERLOVSKI,CRO,1986-09-08,TNK,91,63,58,79,62,61,51,41,53,,,,,,,,,,,,,,
36,Roman,KREUZIGER,CZE,1986-05-06,TNK,24,8,7,6,18,18,18,12,12,,,,,,,,,,,,,,
37,Rafal,MAJKA,POL,1989-09-12,TNK,192,188,189,194,73,78,65,50,32,,,,,,,,,,,,,,
38,Matteo,TOSATTO,ITA,1974-05-14,TNK,88,146,136,131,141,145,148,145,148,,,,,,,,,,,,,,
39,Michael Valgren,ANDERSEN,DEN,1992-02-07,TNK,42,96,91,104,126,124,109,90,95,,,,,,,,,,,,,,
4,Mikel,LANDA MEANA,ESP,1989-12-13,SKY,114,24,25,25,49,54,45,35,36,,,,,,,,,,,,,,
41,Romain,BARDET,FRA,1990-09-11,ALM,56,17,22,18,14,14,14,9,6,,,,,,,,,,,,,,
42,Jan,BAKELANTS,BEL,1986-02-14,ALM,168,53,49,46,41,41,40,65,55,,,,,,,,,,,,,,
43,Mikael,CHEREL,FRA,1986-03-17,ALM,76,61,56,53,52,51,53,60,76,,,,,,,,,,,,,,
44,Samuel,DUMOULIN,FRA,1980-08-20,ALM,53,55,52,50,86,84,103,133,135,,,,,,,,,,,,,,
45,Ben,GASTAUER,LUX,1987-11-14,ALM,119,84,79,74,59,59,76,77,72,,,,,,,,,,,,,,
46,Cyril,GAUTIER,FRA,1987-09-26,ALM,98,45,44,43,26,26,61,83,86,,,,,,,,,,,,,,
47,Alexis,GOUGEARD,FRA,1993-03-05,ALM,118,171,164,192,190,188,187,191,187,,,,,,,,,,,,,,
48,Domenico,POZZOVIVO,ITA,1982-11-30,ALM,149,85,80,73,37,36,35,24,30,,,,,,,,,,,,,,
49,Alexis,VUILLERMOZ,FRA,1988-01-06,ALM,103,34,34,34,38,38,37,32,29,,,,,,,,,,,,,,
5,Mikel,NIEVE ITURRALDE,ESP,1984-05-26,SKY,164,59,88,81,29,29,25,22,21,,,,,,,,,,,,,,
51,Wilco,KELDERMAN,NED,1991-03-25,TLJ,73,15,14,14,11,12,13,16,19,,,,,,,,,,,,,,
52,George,BENNETT,NZL,1990-07-04,TLJ,144,158,155,155,98,118,79,46,33,,,,,,,,,,,,,,
53,Dylan,GROENEWEGEN,NED,1993-06-21,TLJ,23,165,158,137,169,166,167,176,174,,,,,,,,,,,,,,
54,Bert Jan,LINDEMAN,NED,1989-06-16,TLJ,69,120,119,110,115,112,130,144,147,,,,,,,,,,,,,,
55,Paul,MARTENS,GER,1983-10-26,TLJ,37,95,101,92,109,115,91,100,110,,,,,,,,,,,,,,
56,Timo,ROOSEN,NED,1993-01-11,TLJ,198,194,190,168,167,164,164,151,153,,,,,,,,,,,,,,
57,Sep,VANMARCKE,BEL,1988-07-28,TLJ,71,83,84,77,97,97,135,149,151,,,,,,,,,,,,,,
58,Robert,WAGNER,GER,1983-04-17,TLJ,31,140,153,172,175,174,176,185,184,,,,,,,,,,,,,,
59,Maarten,WYNANTS,BEL,1982-05-13,TLJ,152,157,175,162,162,165,165,152,154,,,,,,,,,,,,,,
6,Wouter,POELS,NED,1987-01-10,SKY,182,103,117,158,99,102,75,55,50,,,,,,,,,,,,,,
61,Bauke,MOLLEMA,NED,1986-11-26,TFS,107,23,21,22,15,16,15,10,7,,,,,,,,,,,,,,
62,Fabian,CANCELLARA,SUI,1981-03-18,TFS,85,74,83,90,106,113,114,117,127,,,,,,,,,,,,,,
63,Markel,IRIZAR ARRANBURU,ESP,1980-02-05,TFS,34,94,92,102,125,123,107,112,122,,,,,,,,,,,,,,
64,Gregory,RAST,SUI,1980-01-17,TFS,18,92,94,83,100,98,121,123,131,,,,,,,,,,,,,,
65,Frank,SCHLECK,LUX,1980-04-15,TFS,145,49,81,75,43,43,41,27,23,,,,,,,,,,,,,,
66,Peter,STETINA,USA,1987-08-08,TFS,126,64,59,70,58,57,58,43,47,,,,,,,,,,,,,,
67,Jasper,STUYVEN,BEL,1992-04-17,TFS,12,66,61,60,88,85,92,116,126,,,,,,,,,,,,,,
68,Edward,THEUNS,BEL,1991-04-30,TFS,5,76,73,67,94,92,116,137,142,,,,,,,,,,,,,,
69,Haimar,ZUBELDIA AGIRRE,ESP,1977-01-04,TFS,116,41,42,42,33,32,31,30,31,,,,,,,,,,,,,,
7,Luke,ROWE,GBR,1990-10-03,SKY,169,182,171,160,164,162,161,172,172,,,,,,,,,,,,,,
71,Mathias,FRANK,SUI,1986-09-12,IAM,96,27,27,27,23,23,22,31,24,,,,,,,,,,,,,,
72,Stef,CLEMENT,NED,1982-09-24,IAM,104,88,86,80,40,40,36,49,38,,,,,,,,,,,,,,
73,Jérôme,COPPEL,FRA,1986-08-06,IAM,153,113,107,113,130,128,96,103,90,,,,,,,,,,,,,,
74,Martin,ELMIGER,SUI,1978-09-23,IAM,67,168,162,139,71,70,68,70,88,,,,,,,,,,,,,,
75,Sondre Holst,ENGER,NOR,1993-12-17,IAM,11,72,68,63,91,89,112,136,139,,,,,,,,,,,,,,
76,Reto,HOLLENSTEIN,SUI,1985-08-22,IAM,52,82,78,72,95,93,118,110,119,,,,,,,,,,,,,,
77,Leigh,HOWARD,AUS,1989-10-18,IAM,191,192,186,188,194,194,192,193,189,,,,,,,,,,,,,,
78,Oliver,NAESEN,BEL,1990-09-16,IAM,47,77,74,82,90,88,88,84,91,,,,,,,,,,,,,,
79,Jarlinson,PANTANO GOMEZ,COL,1988-11-19,IAM,83,29,29,29,45,44,42,29,39,,,,,,,,,,,,,,
8,Ian,STANNARD,GBR,1987-05-25,SKY,105,172,177,164,163,170,179,169,169,,,,,,,,,,,,,,
81,Pierre,ROLLAND,FRA,1986-10-10,CDT,55,12,11,10,9,8,9,15,17,,,,,,,,,,,,,,
82,Matti,BRESCHEL,DEN,1984-08-31,CDT,22,91,95,84,101,96,84,104,115,,,,,,,,,,,,,,
83,Lawson,CRADDOCK,USA,1992-02-20,CDT,51,35,35,35,51,50,49,68,69,,,,,,,,,,,,,,
84,Alex,HOWES,USA,1988-01-01,CDT,127,175,184,190,127,129,82,95,102,,,,,,,,,,,,,,
85,Kristijan,KOREN,SLO,1986-11-25,CDT,79,144,137,141,148,144,147,160,161,,,,,,,,,,,,,,
86,Sebastian,LANGEVELD,NED,1985-01-17,CDT,138,105,108,97,118,131,123,142,145,,,,,,,,,,,,,,
87,Ramunas,NAVARDAUSKAS,LTU,1988-01-30,CDT,65,104,103,95,114,111,129,130,133,,,,,,,,,,,,,,
88,Tom Jelte,SLAGTER,NED,1989-07-01,CDT,150,43,72,87,60,63,54,71,80,,,,,,,,,,,,,,
89,Dylan,VAN BAARLE,NED,1992-05-21,CDT,181,190,191,182,185,183,169,120,112,,,,,,,,,,,,,,
9,Geraint,THOMAS,GBR,1986-05-25,SKY,167,46,45,44,22,22,21,19,16,,,,,,,,,,,,,,
91,Richie,PORTE,AUS,1985-01-30,BMC,40,81,77,71,27,27,24,18,14,,,,,,,,,,,,,,
92,Brent,BOOKWALTER,USA,1984-02-16,BMC,189,187,169,184,186,179,180,188,176,,,,,,,,,,,,,,
93,Marcus,BURGHARDT,GER,1983-06-30,BMC,38,118,114,105,104,103,101,88,99,,,,,,,,,,,,,,
94,Damiano,CARUSO,ITA,1987-10-12,BMC,136,87,82,76,36,35,34,26,25,,,,,,,,,,,,,,
95,Rohan,DENNIS,AUS,0001-01-01,BMC,190,193,194,178,176,181,182,138,143,,,,,,,,,,,,,,
96,Amaël,MOINARD,FRA,1982-02-02,BMC,130,112,106,112,68,67,63,48,54,,,,,,,,,,,,,,
97,Michael,SCHÄR,SUI,1986-09-29,BMC,66,131,124,114,120,119,132,96,104,,,,,,,,,,,,,,
98,Greg,VAN AVERMAET,BEL,1985-05-17,BMC,32,6,15,20,1,1,1,34,58,,,,,,,,,,,,,,
99,Tejay,VAN GARDEREN,USA,1988-12-08,BMC,68,18,16,15,12,11,12,8,11,,,,,,,,,,,,,,
