id,first_name,last_name,country,birth_date,team,stage_1,stage_2,stage_3,stage_4,stage_5,stage_6,stage_7,stage_8,stage_9
117,Ramon,SINKELDAM,NED,1989-02-09,TGA,10,425,425,429,2135,2135,3003,5020,6751,,,,,,,,,,,,,,
118,Laurens,TEN DAM,NED,1980-11-13,TGA,10,62,62,66,883,936,1160,1431,2187,,,,,,,,,,,,,,
119,Albert,TIMMER,NED,1985-06-13,TGA,10,425,550,682,2235,2303,3171,5188,6919,,,,,,,,,,,,,,
12,Alejandro,VALVERDE BELMONTE,ESP,1980-04-25,MOV,10,10,10,14,313,313,353,19,61,,,,,,,,,,,,,,
121,Thibaut,PINOT,FRA,1990-05-29,FDJ,10,25,25,29,328,328,552,1184,939,,,,,,,,,,,,,,
122,William,BONNET,FRA,1982-06-25,FDJ,10,186,186,190,1696,1696,2564,4300,6031,,,,,,,,,,,,,,
123,Matthieu,LADAGNOUS,FRA,1984-12-12,FDJ,151,327,327,331,1748,1748,2372,4389,,,,,,,,,,,,,,,
124,Steve,MORABITO,SUI,1983-01-30,FDJ,10,49,49,53,663,663,887,1345,1780,,,,,,,,,,,,,,
125,Cedric,PINEAU,FRA,1985-05-08,FDJ,10,425,534,899,2405,2494,3362,5379,,,,,,,,,,,,,,,
126,Sébastien,REICHENBACH,SUI,1989-05-28,FDJ,10,25,25,29,328,328,368,196,322,,,,,,,,,,,,,,
127,Anthony,ROUX,FRA,1987-04-18,FDJ,10,113,113,117,1534,1602,2470,3665,4609,,,,,,,,,,,,,,
128,Jérémy,ROY,FRA,1983-06-22,FDJ,10,425,425,522,1330,1330,1954,3575,4584,,,,,,,,,,,,,,
129,Arthur,VICHOT,FRA,1988-11-26,FDJ,10,14,14,18,1435,1435,2059,3680,4524,,,,,,,,,,,,,,
13,Winner Andrew,ANACONA GOMEZ,COL,0001-01-01,MOV,10,300,300,599,2016,2016,2884,4079,3801,,,,,,,,,,,,,,
131,Emanuel,BUCHMANN,GER,1992-11-18,BOA,10,31,31,35,524,524,582,336,528,,,,,,,,,,,,,,
132,Shane,ARCHBOLD,NZL,1989-02-02,BOA,10,833,833,930,2636,2632,3664,5681,7412,,,,,,,,,,,,,,
133,Jan,BARTA,CZE,1984-07-12,BOA,10,425,425,522,1939,1939,2437,3644,5119,,,,,,,,,,,,,,
134,Cesare,BENEDETTI,ITA,1987-08-03,BOA,10,601,632,936,2442,2442,3310,4931,6406,,,,,,,,,,,,,,
135,Sam,BENNETT,IRL,1990-10-16,BOA,10,997,1120,1663,3369,3751,4783,6800,8531,,,,,,,,,,,,,,
136,Bartosz,HUZARSKI,POL,1980-10-27,BOA,10,425,456,460,759,812,1680,2138,2698,,,,,,,,,,,,,,
137,Patrick,KONRAD,AUT,1991-10-13,BOA,10,31,31,35,645,645,771,1978,3453,,,,,,,,,,,,,,
138,Andreas,SCHILLINGER,GER,1983-07-13,BOA,10,509,568,877,2383,2472,3340,5076,6551,,,,,,,,,,,,,,
139,Paul,VOSS,GER,1986-03-26,BOA,150,341,454,551,1968,2021,2138,3874,5440,,,,,,,,,,,,,,
14,Imanol,ERVITI OLLO,ESP,1983-11-15,MOV,10,509,509,901,2407,2407,3439,5175,6906,,,,,,,,,,,,,,
141,Joaquim,RODRIGUEZ,ESP,1979-05-12,KAT,10,14,14,18,314,314,354,16,37,,,,,,,,,,,,,,
142,Jacopo,GUARNIERI,ITA,1987-08-14,KAT,10,509,509,550,2056,2056,2924,4941,6672,,,,,,,,,,,,,,
143,Marco,HALLER,AUT,1991-04-01,KAT,10,425,552,851,2557,2597,3629,5365,7096,,,,,,,,,,,,,,
144,Alexander,KRISTOFF,NOR,1987-07-05,KAT,10,300,300,304,2010,2006,2874,4891,6622,,,,,,,,,,,,,,
145,Alberto,LOSADA ALGUACIL,ESP,1982-02-28,KAT,10,49,49,53,870,870,1250,2352,3740,,,,,,,,,,,,,,
146,Michael,MORKOV,DEN,1985-04-30,KAT,10,833,1357,2239,4225,4607,5905,,,,,,,,,,,,,,,,
147,Jurgen,VAN DEN BROECK,BEL,1983-02-01,KAT,10,14,14,18,326,326,366,120,333,,,,,,,,,,,,,,
148,Angel,VICIOSO ARCOS,ESP,1977-04-13,KAT,10,359,486,878,2384,2473,2853,4589,5977,,,,,,,,,,,,,,
149,Ilnur,ZAKARIN,RUS,1989-09-15,KAT,10,55,55,152,969,969,1066,1524,2403,,,,,,,,,,,,,,
15,Jesus,HERRADA LOPEZ,ESP,1990-07-26,MOV,10,35,35,336,1753,1753,2621,4357,4359,,,,,,,,,,,,,,
151,Rui Alberto,COSTA,POR,1986-05-10,LAM,10,14,14,18,835,835,1703,2910,2547,,,,,,,,,,,,,,
152,Yukiya,ARASHIRO,JPN,1984-09-22,LAM,10,425,425,481,1987,1987,2611,4347,5860,,,,,,,,,,,,,,
153,Matteo,BONO,ITA,1983-11-11,LAM,10,300,340,732,2238,2291,2996,5013,6744,,,,,,,,,,,,,,
154,Davide,CIMOLAI,ITA,1989-08-13,LAM,10,509,509,513,2219,2215,3083,5100,6831,,,,,,,,,,,,,,
155,Kristijan,DURASEK,CRO,1987-07-26,LAM,10,425,456,481,1898,1898,2490,3697,4850,,,,,,,,,,,,,,
156,Tsgabu Gebremaryam,GRMAY,ETH,1991-08-25,LAM,103,518,562,566,1383,1383,1881,3898,4646,,,,,,,,,,,,,,
157,Louis,MEINTJES,RSA,1992-02-21,LAM,10,25,25,29,328,328,368,34,55,,,,,,,,,,,,,,
158,Luka,PIBERNIK,SLO,1993-10-23,LAM,10,113,113,117,1534,1534,2126,3862,5163,,,,,,,,,,,,,,
159,Jan,POLANC,SLO,1992-05-06,LAM,10,49,49,53,1759,1759,1983,3190,4069,,,,,,,,,,,,,,
16,Gorka,IZAGIRRE INSAUSTI,ESP,1987-07-10,MOV,10,186,186,190,1607,1696,1736,2643,4374,,,,,,,,,,,,,,
161,André,GREIPEL,GER,1982-07-16,LTS,10,509,503,507,2013,2009,3041,5058,6789,,,,,,,,,,,,,,
162,Lars,BAK,DEN,1980-01-16,LTS,283,782,941,1428,3134,3516,4548,6565,8296,,,,,,,,,,,,,,
163,Thomas,DE GENDT,BEL,1986-11-06,LTS,148,527,636,932,1072,1125,1749,3174,3309,,,,,,,,,,,,,,
164,Jens,DEBUSSCHERE,BEL,1989-08-28,LTS,10,300,300,346,1852,1852,2884,4901,6632,,,,,,,,,,,,,,
165,Tony,GALLOPIN,FRA,1988-05-24,LTS,10,14,14,18,1524,1613,2481,3688,4567,,,,,,,,,,,,,,
166,Adam,HANSEN,AUS,1981-05-11,LTS,10,425,461,558,1975,2009,2877,4894,5773,,,,,,,,,,,,,,
167,Gregory,HENDERSON,NZL,1976-09-10,LTS,10,509,509,565,2071,2071,2939,4956,6687,,,,,,,,,,,,,,
168,Jurgen,ROELANDTS,BEL,1985-07-02,LTS,10,186,186,218,1724,1724,2222,4239,5970,,,,,,,,,,,,,,
169,Marcel,SIEBERG,GER,1982-04-30,LTS,10,509,545,655,2361,2423,3455,5472,7203,,,,,,,,,,,,,,
17,Jon,IZAGUIRRE INSAUSTI,ESP,1989-02-04,MOV,178,281,281,378,1795,1817,2441,2346,4077,,,,,,,,,,,,,,
171,Bryan,COQUARD,FRA,1992-04-25,DEN,10,81,77,75,1781,1777,2401,4137,5525,,,,,,,,,,,,,,
172,Sylvain,CHAVANEL,FRA,1979-06-30,DEN,10,81,81,85,1502,1555,1726,2933,3777,,,,,,,,,,,,,,
173,Antoine,DUCHESNE,CAN,1991-09-12,DEN,10,425,425,429,1935,2123,2347,4364,5839,,,,,,,,,,,,,,
174,Yohann,GENE,FRA,1981-06-25,DEN,10,425,475,572,2278,2372,3240,4976,6707,,,,,,,,,,,,,,
175,Fabrice,JEANDESBOZ,FRA,1984-12-04,DEN,10,55,55,59,548,548,638,1575,2558,,,,,,,,,,,,,,
176,Adrien,PETIT,FRA,1990-09-26,DEN,10,509,592,670,2176,2175,3043,5060,6791,,,,,,,,,,,,,,
177,Romain,SICARD,FRA,1988-01-01,DEN,10,31,31,35,1169,1360,1716,2923,3978,,,,,,,,,,,,,,
178,ANGÉLO,TULIK,FRA,1990-12-02,DEN,255,370,410,414,2120,2173,2797,4533,5921,,,,,,,,,,,,,,
179,Thomas,VOECKLER,FRA,1979-06-22,DEN,92,507,602,994,1884,2075,2943,3214,4945,,,,,,,,,,,,,,
18,Daniel,MORENO FERNANDEZ,ESP,1981-09-05,MOV,10,49,108,112,440,440,532,1739,2253,,,,,,,,,,,,,,
181,Marcel,KITTEL,GER,1988-05-11,EQS,4,419,419,413,1919,1909,2777,4794,6525,,,,,,,,,,,,,,
182,Julian,ALAPHILIPPE,FRA,1992-11-06,EQS,10,8,8,12,311,311,351,1558,2437,,,,,,,,,,,,,,
183,Iljo,KEISSE,BEL,1982-12-21,EQS,10,425,538,616,2122,2144,3012,5029,6760,,,,,,,,,,,,,,
184,Daniel,MARTIN,IRL,1986-08-20,EQS,10,14,14,18,317,317,357,17,19,,,,,,,,,,,,,,
185,Tony,MARTIN,GER,1985-04-23,EQS,10,300,383,406,1223,1223,1394,1852,3583,,,,,,,,,,,,,,
186,Ariel Maximiliano,RICHEZE,ARG,1983-03-07,EQS,10,62,93,97,1603,1603,2635,4652,6383,,,,,,,,,,,,,,
187,Fabio,SABATINI,ITA,0001-01-01,EQS,10,425,425,454,1960,1959,2827,4844,6575,,,,,,,,,,,,,,
188,Petr,VAKOC,CZE,1992-07-11,EQS,10,224,435,569,2075,2128,3119,4855,6243,,,,,,,,,,,,,,
189,Julien,VERMOTE,BEL,1989-07-26,EQS,197,390,760,1152,2658,2680,3548,5284,7015,,,,,,,,,,,,,,
19,Nelson,OLIVEIRA,POR,1989-06-03,MOV,10,186,186,578,2084,2084,3116,4023,5754,,,,,,,,,,,,,,
191,Daniel,NAVARRO GARCIA,ESP,1983-07-18,COF,10,300,377,769,1586,1639,1522,1980,1684,,,,,,,,,,,,,,
192,Borut,BOZIC,SLO,1980-08-08,COF,10,425,469,566,2272,2344,3066,5083,6834,,,,,,,,,,,,,,
193,Jérome,COUSIN,FRA,1989-06-05,COF,222,512,548,645,2062,2115,2983,4719,6232,,,,,,,,,,,,,,
194,Nicolas,EDET,FRA,1987-02-12,COF,141,317,361,458,1875,1928,2552,4288,4946,,,,,,,,,,,,,,
195,Arnold,JEANNESSON,FRA,1986-01-16,COF,10,40,40,44,835,835,1113,2320,3264,,,,,,,,,,,,,,
196,Christophe,LAPORTE,FRA,1992-11-12,COF,10,186,186,211,1762,1758,2979,4715,6466,,,,,,,,,,,,,,
197,Cyril,LEMOINE,FRA,1983-03-03,COF,10,241,241,471,2022,2094,3138,5155,6886,,,,,,,,,,,,,,
198,Luis Angel,MATE MARDONES,ESP,1984-03-23,COF,10,40,40,96,887,887,927,2122,3597,,,,,,,,,,,,,,
199,GEOFFREY,SOUPE,FRA,1988-03-22,COF,10,270,270,274,1780,1780,3001,5018,6749,,,,,,,,,,,,,,
2,Sergio,HENAO MONTOYA,COL,1987-12-10,SKY,10,14,14,18,317,317,357,23,44,,,,,,,,,,,,,,
201,Simon,GERRANS,AUS,1980-05-16,OBE,10,14,14,18,1524,1524,2392,3599,5074,,,,,,,,,,,,,,
202,Michael,ALBASINI,SUI,1980-12-20,OBE,10,113,157,277,1783,1783,2651,4387,6118,,,,,,,,,,,,,,
203,Luke,DURBRIDGE,AUS,1991-04-09,OBE,10,245,368,465,1971,2024,2892,4099,5627,,,,,,,,,,,,,,
204,Mathew,HAYMAN,AUS,1978-04-20,OBE,10,245,245,249,1755,1755,2623,4359,5887,,,,,,,,,,,,,,
205,Daryl,IMPEY,RSA,1984-12-06,OBE,10,186,263,299,1116,1169,1050,1682,2223,,,,,,,,,,,,,,
206,Christopher,JUUL-JENSEN,DEN,1989-07-06,OBE,103,518,677,981,2398,2513,3381,4588,6319,,,,,,,,,,,,,,
207,Michael,MATTHEWS,AUS,1990-09-26,OBE,10,14,14,18,1524,1520,2552,4288,6019,,,,,,,,,,,,,,
208,Ruben,PLAZA MOLINA,ESP,1980-02-29,OBE,103,602,679,776,2193,2246,2470,2928,3469,,,,,,,,,,,,,,
209,Adam,YATES,GBR,1992-07-08,OBE,10,14,14,18,317,317,350,16,16,,,,,,,,,,,,,,
21,Fabio,ARU,ITA,1990-07-03,AST,10,14,14,18,317,317,357,23,83,,,,,,,,,,,,,,
211,Eduardo,SEPULVEDA,ARG,1991-06-13,FVC,10,31,31,35,524,524,589,573,1017,,,,,,,,,,,,,,
212,Vegard,BREEN,NOR,1990-02-08,FVC,10,367,476,573,2079,2132,3000,5017,6748,,,,,,,,,,,,,,
213,Anthony,DELAPLACE,FRA,1989-09-11,FVC,103,363,363,367,1873,1873,2229,4246,5547,,,,,,,,,,,,,,
214,Brice,FEILLU,FRA,1985-07-26,FVC,10,55,55,59,1476,1476,1647,3383,4536,,,,,,,,,,,,,,
215,Armindo,FONSECA,FRA,1989-05-01,FVC,10,186,295,299,1805,1805,2673,4690,6203,,,,,,,,,,,,,,
216,DANIEL,MC LAY,GBR,1992-01-03,FVC,10,425,425,429,2135,2127,3159,5176,6907,,,,,,,,,,,,,,
217,Pierre-Luc,PERICHON,FRA,1987-01-04,FVC,10,87,87,383,1640,1640,1864,3881,5428,,,,,,,,,,,,,,
218,Chris Anker,SORENSEN,DEN,1984-05-09,FVC,10,425,425,429,1220,1220,1844,3039,4022,,,,,,,,,,,,,,
219,Florian,VACHON,FRA,1985-01-02,FVC,10,425,425,623,1400,1453,2077,4094,5607,,,,,,,,,,,,,,
22,Vincenzo,NIBALI,ITA,1984-11-14,AST,10,25,25,29,846,846,787,1994,2054,,,,,,,,,,,,,,
23,Jakob,FUGLSANG,DEN,1985-03-22,AST,103,279,388,684,2101,2154,2194,1952,3253,,,,,,,,,,,,,,
24,Andriy,GRIVKO,UKR,1983-07-08,AST,10,163,163,260,578,631,1255,2450,3751,,,,,,,,,,,,,,
25,Tanel,KANGERT,EST,1987-03-11,AST,10,31,31,35,524,524,634,539,930,,,,,,,,,,,,,,
26,Alexey,LUTSENKO,KAZ,1992-09-07,AST,10,509,509,901,2318,2455,3079,4085,5029,,,,,,,,,,,,,,
27,Diego,ROSA,ITA,1989-03-27,AST,10,509,509,513,1002,1002,1130,3147,2924,,,,,,,,,,,,,,
28,Luis-Leon,SANCHEZ GIL,ESP,1983-11-24,AST,10,29,29,33,806,806,1168,2375,2753,,,,,,,,,,,,,,
29,Paolo,TIRALONGO,ITA,1977-07-08,AST,10,218,218,315,1132,1132,1724,2931,4232,,,,,,,,,,,,,,
3,Vasili,KIRYIENKA,BLR,1981-06-28,SKY,10,186,295,392,1809,1862,2730,4466,6197,,,,,,,,,,,,,,
31,Alberto,CONTADOR,ESP,1982-12-06,TNK,10,62,62,66,398,398,438,192,,,,,,,,,,,,,,,
32,Peter,SAGAN,SVK,1990-01-26,TNK,6,0,0,0,1417,1413,2445,4181,5047,,,,,,,,,,,,,,
33,Maciej,BODNAR,POL,1985-03-07,TNK,10,425,425,817,2323,2404,3436,5172,6903,,,,,,,,,,,,,,
34,Oscar,GATTO,ITA,1985-01-01,TNK,10,425,425,429,2099,2099,3131,5148,6879,,,,,,,,,,,,,,
35,Robert,KISERLOVSKI,CRO,1986-09-08,TNK,10,62,62,159,976,976,1129,1587,2740,,,,,,,,,,,,,,
36,Roman,KREUZIGER,CZE,1986-05-06,TNK,10,14,14,18,328,328,368,34,76,,,,,,,,,,,,,,
37,Rafal,MAJKA,POL,1989-09-12,TNK,178,593,679,1071,1363,1457,1578,1917,1556,,,,,,,,,,,,,,
38,Matteo,TOSATTO,ITA,1974-05-14,TNK,10,425,425,466,1972,2053,2921,4657,6388,,,,,,,,,,,,,,
39,Michael Valgren,ANDERSEN,DEN,1992-02-07,TNK,10,186,186,320,1826,1826,2450,3657,4958,,,,,,,,,,,,,,
4,Mikel,LANDA MEANA,ESP,1989-12-13,SKY,10,14,14,18,844,893,1014,1285,2033,,,,,,,,,,,,,,
41,Romain,BARDET,FRA,1990-09-11,ALM,10,14,14,18,317,317,357,23,44,,,,,,,,,,,,,,
42,Jan,BAKELANTS,BEL,1986-02-14,ALM,10,49,49,53,663,663,789,2525,2748,,,,,,,,,,,,,,
43,Mikael,CHEREL,FRA,1986-03-17,ALM,10,62,62,66,857,857,1139,2346,4077,,,,,,,,,,,,,,
44,Samuel,DUMOULIN,FRA,1980-08-20,ALM,10,55,55,59,1565,1561,2429,4446,6177,,,,,,,,,,,,,,
45,Ben,GASTAUER,LUX,1987-11-14,ALM,10,119,119,123,940,940,1808,3015,3859,,,,,,,,,,,,,,
46,Cyril,GAUTIER,FRA,1987-09-26,ALM,10,35,35,39,415,415,1283,3300,4601,,,,,,,,,,,,,,
47,Alexis,GOUGEARD,FRA,1993-03-05,ALM,10,509,509,1052,2558,2558,3426,5443,7174,,,,,,,,,,,,,,
48,Domenico,POZZOVIVO,ITA,1982-11-30,ALM,10,119,119,123,612,612,652,406,1250,,,,,,,,,,,,,,
49,Alexis,VUILLERMOZ,FRA,1988-01-06,ALM,10,29,29,33,643,643,735,1142,1184,,,,,,,,,,,,,,
5,Mikel,NIEVE ITURRALDE,ESP,1984-05-26,SKY,10,55,164,168,481,481,521,275,450,,,,,,,,,,,,,,
51,Wilco,KELDERMAN,NED,1991-03-25,TLJ,10,14,14,18,317,317,357,115,328,,,,,,,,,,,,,,
52,George,BENNETT,NZL,1990-07-04,TLJ,10,425,502,599,1670,1785,1865,1770,1563,,,,,,,,,,,,,,
53,Dylan,GROENEWEGEN,NED,1993-06-21,TLJ,10,509,509,513,2219,2215,3083,5100,6831,,,,,,,,,,,,,,
54,Bert Jan,LINDEMAN,NED,1989-06-16,TLJ,10,300,331,354,1771,1771,2639,4656,6387,,,,,,,,,,,,,,
55,Paul,MARTENS,GER,1983-10-26,TLJ,10,186,245,249,1755,1777,2147,3883,5614,,,,,,,,,,,,,,
56,Timo,ROOSEN,NED,1993-01-11,TLJ,283,698,698,702,2208,2208,3076,4812,6543,,,,,,,,,,,,,,
57,Sep,VANMARCKE,BEL,1988-07-28,TLJ,10,119,147,151,1657,1695,2739,4756,6487,,,,,,,,,,,,,,
58,Robert,WAGNER,GER,1983-04-17,TLJ,10,425,479,788,2294,2347,3215,5232,6963,,,,,,,,,,,,,,
59,Maarten,WYNANTS,BEL,1982-05-13,TLJ,10,425,552,649,2155,2208,3076,4812,6543,,,,,,,,,,,,,,
6,Wouter,POELS,NED,1987-01-10,SKY,103,212,321,617,1688,1741,1781,2120,2566,,,,,,,,,,,,,,
61,Bauke,MOLLEMA,NED,1986-11-26,TFS,10,14,14,18,317,317,357,23,44,,,,,,,,,,,,,,
62,Fabian,CANCELLARA,SUI,1981-03-18,TFS,10,102,146,243,1749,1771,2476,4212,5963,,,,,,,,,,,,,,
63,Markel,IRIZAR ARRANBURU,ESP,1980-02-05,TFS,10,186,186,312,1818,1818,2442,4178,5909,,,,,,,,,,,,,,
64,Gregory,RAST,SUI,1980-01-17,TFS,10,186,186,190,1696,1696,2564,4300,6031,,,,,,,,,,,,,,
65,Frank,SCHLECK,LUX,1980-04-15,TFS,10,46,123,127,737,737,800,554,680,,,,,,,,,,,,,,
66,Peter,STETINA,USA,1987-08-08,TFS,10,62,62,118,935,935,1188,1646,2525,,,,,,,,,,,,,,
67,Jasper,STUYVEN,BEL,1992-04-17,TFS,10,71,71,96,1602,1602,2194,4211,5942,,,,,,,,,,,,,,
68,Edward,THEUNS,BEL,1991-04-30,TFS,10,113,113,117,1623,1619,2487,4504,6255,,,,,,,,,,,,,,
69,Haimar,ZUBELDIA AGIRRE,ESP,1977-01-04,TFS,10,31,31,35,524,524,596,867,1302,,,,,,,,,,,,,,
7,Luke,ROWE,GBR,1990-10-03,SKY,10,509,540,637,2173,2173,3041,5058,6789,,,,,,,,,,,,,,
71,Mathias,FRANK,SUI,1986-09-12,IAM,10,24,24,28,368,368,433,891,720,,,,,,,,,,,,,,
72,Stef,CLEMENT,NED,1982-09-24,IAM,10,158,158,162,651,651,691,1886,2075,,,,,,,,,,,,,,
73,Jérôme,COPPEL,FRA,1986-08-06,IAM,10,270,270,367,1873,1873,2325,4061,4728,,,,,,,,,,,,,,
74,Martin,ELMIGER,SUI,1978-09-23,IAM,10,509,509,513,1330,1330,1686,2881,4612,,,,,,,,,,,,,,
75,Sondre Holst,ENGER,NOR,1993-12-17,IAM,10,96,96,100,1606,1606,2474,4491,6222,,,,,,,,,,,,,,
76,Reto,HOLLENSTEIN,SUI,1985-08-22,IAM,10,119,119,123,1629,1629,2497,4118,5849,,,,,,,,,,,,,,
77,Leigh,HOWARD,AUS,1989-10-18,IAM,178,677,677,983,2689,2742,3610,5627,7358,,,,,,,,,,,,,,
78,Oliver,NAESEN,BEL,1990-09-16,IAM,10,113,113,188,1605,1605,2103,3310,4785,,,,,,,,,,,,,,
79,Jarlinson,PANTANO GOMEZ,COL,1988-11-19,IAM,10,25,25,29,802,802,865,619,2147,,,,,,,,,,,,,,
8,Ian,STANNARD,GBR,1987-05-25,SKY,10,509,561,658,2164,2253,3285,5021,6752,,,,,,,,,,,,,,
81,Pierre,ROLLAND,FRA,1986-10-10,CDT,10,14,14,18,317,317,357,115,241,,,,,,,,,,,,,,
82,Matti,BRESCHEL,DEN,1984-08-31,CDT,10,186,186,190,1696,1692,2048,4065,5816,,,,,,,,,,,,,,
83,Lawson,CRADDOCK,USA,1992-02-20,CDT,10,31,31,35,852,852,1076,2812,3756,,,,,,,,,,,,,,
84,Alex,HOWES,USA,1988-01-01,CDT,10,509,636,1028,1845,1894,1966,3702,5215,,,,,,,,,,,,,,
85,Kristijan,KOREN,SLO,1986-11-25,CDT,10,425,425,522,2028,2028,2896,4913,6644,,,,,,,,,,,,,,
86,Sebastian,LANGEVELD,NED,1985-01-17,CDT,10,213,272,276,1782,1900,2605,4622,6353,,,,,,,,,,,,,,
87,Ramunas,NAVARDAUSKAS,LTU,1988-01-30,CDT,10,213,257,261,1767,1767,2635,4371,6102,,,,,,,,,,,,,,
88,Tom Jelte,SLAGTER,NED,1989-07-01,CDT,10,31,108,205,952,1005,1153,2889,4364,,,,,,,,,,,,,,
89,Dylan,VAN BAARLE,NED,1992-05-21,CDT,103,602,711,909,2415,2468,3092,4259,5734,,,,,,,,,,,,,,
9,Geraint,THOMAS,GBR,1986-05-25,SKY,10,38,38,42,357,357,397,151,200,,,,,,,,,,,,,,
91,Richie,PORTE,AUS,1985-01-30,BMC,10,119,119,123,422,422,462,128,130,,,,,,,,,,,,,,
92,Brent,BOOKWALTER,USA,1984-02-16,BMC,178,538,538,930,2436,2436,3304,5321,6834,,,,,,,,,,,,,,
93,Marcus,BURGHARDT,GER,1983-06-30,BMC,10,300,300,325,1742,1742,2393,3600,5095,,,,,,,,,,,,,,
94,Damiano,CARUSO,ITA,1987-10-12,BMC,10,144,144,148,579,579,644,547,733,,,,,,,,,,,,,,
95,Rohan,DENNIS,AUS,0001-01-01,BMC,178,677,786,883,2300,2450,3318,4525,6256,,,,,,,,,,,,,,
96,Amaël,MOINARD,FRA,1982-02-02,BMC,10,270,270,367,1184,1184,1408,1866,2745,,,,,,,,,,,,,,
97,Michael,SCHÄR,SUI,1986-09-29,BMC,10,370,370,374,1791,1791,2659,3854,5329,,,,,,,,,,,,,,
98,Greg,VAN AVERMAET,BEL,1985-05-17,BMC,10,14,14,18,0,0,0,1207,2938,,,,,,,,,,,,,,
99,Tejay,VAN GARDEREN,USA,1988-12-08,BMC,10,14,14,18,317,317,357,23,61,,,,,,,,,,,,,,
