id,first_name,last_name,country,birth_date,team,stage_1,stage_2,stage_3,stage_4,stage_5,stage_6,stage_7,stage_8,stage_9
115,Simon,GESCHKE,GER,1986-03-13,TGA,15245,30969,52563,72273,93009,110041,124024,143960,164271,,,,,,,,,,,,,,
116,Georg,PREIDLER,AUT,1990-06-17,TGA,15245,30969,52563,72273,92994,110026,124170,142828,163086,,,,,,,,,,,,,,
117,Ramon,SINKELDAM,NED,1989-02-09,TGA,15245,31307,52901,72611,94221,111253,125987,146204,167314,,,,,,,,,,,,,,
118,Laurens,TEN DAM,NED,1980-11-13,TGA,15245,30944,52538,72248,92969,110054,124144,142615,162750,,,,,,,,,,,,,,
119,Albert,TIMMER,NED,1985-06-13,TGA,15245,31307,53026,72864,94321,111421,126155,146372,167482,,,,,,,,,,,,,,
12,Alejandro,VALVERDE BELMONTE,ESP,1980-04-25,MOV,15245,30892,52486,72196,92399,109431,123337,141203,160624,,,,,,,,,,,,,,
121,Thibaut,PINOT,FRA,1990-05-29,FDJ,15245,30907,52501,72211,92414,109446,123536,142368,161502,,,,,,,,,,,,,,
122,William,BONNET,FRA,1982-06-25,FDJ,15245,31068,52662,72372,93782,110814,125548,145484,166594,,,,,,,,,,,,,,
123,Matthieu,LADAGNOUS,FRA,1984-12-12,FDJ,15386,31209,52803,72513,93834,110866,125356,145573,,,,,,,,,,,,,,,
124,Steve,MORABITO,SUI,1983-01-30,FDJ,15245,30931,52525,72235,92749,109781,123871,142529,162343,,,,,,,,,,,,,,
125,Cedric,PINEAU,FRA,1985-05-08,FDJ,15245,31307,53010,73081,94491,111612,126346,146563,,,,,,,,,,,,,,,
126,Sébastien,REICHENBACH,SUI,1989-05-28,FDJ,15245,30907,52501,72211,92414,109446,123352,141380,160885,,,,,,,,,,,,,,
127,Anthony,ROUX,FRA,1987-04-18,FDJ,15245,30995,52589,72299,93620,110720,125454,144849,165172,,,,,,,,,,,,,,
128,Jérémy,ROY,FRA,1983-06-22,FDJ,15245,31307,52901,72704,93416,110448,124938,144759,165147,,,,,,,,,,,,,,
129,Arthur,VICHOT,FRA,1988-11-26,FDJ,15245,30896,52490,72200,93521,110553,125043,144864,165087,,,,,,,,,,,,,,
13,Winner Andrew,ANACONA GOMEZ,COL,0001-01-01,MOV,15245,31182,52776,72781,94102,111134,125868,145263,164364,,,,,,,,,,,,,,
131,Emanuel,BUCHMANN,GER,1992-11-18,BOA,15245,30913,52507,72217,92610,109642,123566,141520,161091,,,,,,,,,,,,,,
132,Shane,ARCHBOLD,NZL,1989-02-02,BOA,15245,31715,53309,73112,94722,111750,126648,146865,167975,,,,,,,,,,,,,,
133,Jan,BARTA,CZE,1984-07-12,BOA,15245,31307,52901,72704,94025,111057,125421,144828,165682,,,,,,,,,,,,,,
134,Cesare,BENEDETTI,ITA,1987-08-03,BOA,15245,31483,53108,73118,94528,111560,126294,146115,166969,,,,,,,,,,,,,,
135,Sam,BENNETT,IRL,1990-10-16,BOA,15245,31879,53596,73845,95455,112869,127767,147984,169094,,,,,,,,,,,,,,
136,Bartosz,HUZARSKI,POL,1980-10-27,BOA,15245,31307,52932,72642,92845,109930,124664,143322,163261,,,,,,,,,,,,,,
137,Patrick,KONRAD,AUT,1991-10-13,BOA,15245,30913,52507,72217,92731,109763,123755,143162,164016,,,,,,,,,,,,,,
138,Andreas,SCHILLINGER,GER,1983-07-13,BOA,15245,31391,53044,73059,94469,111590,126324,146260,167114,,,,,,,,,,,,,,
139,Paul,VOSS,GER,1986-03-26,BOA,15385,31223,52930,72733,94054,111139,125122,145058,166003,,,,,,,,,,,,,,
14,Imanol,ERVITI OLLO,ESP,1983-11-15,MOV,15245,31391,52985,73083,94493,111525,126423,146359,167469,,,,,,,,,,,,,,
141,Joaquim,RODRIGUEZ,ESP,1979-05-12,KAT,15245,30896,52490,72200,92400,109432,123338,141200,160600,,,,,,,,,,,,,,
142,Jacopo,GUARNIERI,ITA,1987-08-14,KAT,15245,31391,52985,72732,94142,111174,125908,146125,167235,,,,,,,,,,,,,,
143,Marco,HALLER,AUT,1991-04-01,KAT,15245,31307,53028,73033,94643,111715,126613,146549,167659,,,,,,,,,,,,,,
144,Alexander,KRISTOFF,NOR,1987-07-05,KAT,15245,31182,52776,72486,94096,111124,125858,146075,167185,,,,,,,,,,,,,,
145,Alberto,LOSADA ALGUACIL,ESP,1982-02-28,KAT,15245,30931,52525,72235,92956,109988,124234,143536,164303,,,,,,,,,,,,,,
146,Michael,MORKOV,DEN,1985-04-30,KAT,15245,31715,53833,74421,96311,113725,128889,,,,,,,,,,,,,,,,
147,Jurgen,VAN DEN BROECK,BEL,1983-02-01,KAT,15245,30896,52490,72200,92412,109444,123350,141304,160896,,,,,,,,,,,,,,
148,Angel,VICIOSO ARCOS,ESP,1977-04-13,KAT,15245,31241,52962,73060,94470,111591,125837,145773,166540,,,,,,,,,,,,,,
149,Ilnur,ZAKARIN,RUS,1989-09-15,KAT,15245,30937,52531,72334,93055,110087,124050,142708,162966,,,,,,,,,,,,,,
15,Jesus,HERRADA LOPEZ,ESP,1990-07-26,MOV,15245,30917,52511,72518,93839,110871,125605,145541,164922,,,,,,,,,,,,,,
151,Rui Alberto,COSTA,POR,1986-05-10,LAM,15245,30896,52490,72200,92921,109953,124687,144094,163110,,,,,,,,,,,,,,
152,Yukiya,ARASHIRO,JPN,1984-09-22,LAM,15245,31307,52901,72663,94073,111105,125595,145531,166423,,,,,,,,,,,,,,
153,Matteo,BONO,ITA,1983-11-11,LAM,15245,31182,52816,72914,94324,111409,125980,146197,167307,,,,,,,,,,,,,,
154,Davide,CIMOLAI,ITA,1989-08-13,LAM,15245,31391,52985,72695,94305,111333,126067,146284,167394,,,,,,,,,,,,,,
155,Kristijan,DURASEK,CRO,1987-07-26,LAM,15245,31307,52932,72663,93984,111016,125474,144881,165413,,,,,,,,,,,,,,
156,Tsgabu Gebremaryam,GRMAY,ETH,1991-08-25,LAM,15338,31400,53038,72748,93469,110501,124865,145082,165209,,,,,,,,,,,,,,
157,Louis,MEINTJES,RSA,1992-02-21,LAM,15245,30907,52501,72211,92414,109446,123352,141218,160618,,,,,,,,,,,,,,
158,Luka,PIBERNIK,SLO,1993-10-23,LAM,15245,30995,52589,72299,93620,110652,125110,145046,165726,,,,,,,,,,,,,,
159,Jan,POLANC,SLO,1992-05-06,LAM,15245,30931,52525,72235,93845,110877,124967,144374,164632,,,,,,,,,,,,,,
16,Gorka,IZAGIRRE INSAUSTI,ESP,1987-07-10,MOV,15245,31068,52662,72372,93693,110814,124720,143827,164937,,,,,,,,,,,,,,
161,André,GREIPEL,GER,1982-07-16,LTS,15245,31391,52979,72689,94099,111127,126025,146242,167352,,,,,,,,,,,,,,
162,Lars,BAK,DEN,1980-01-16,LTS,15518,31664,53417,73610,95220,112634,127532,147749,168859,,,,,,,,,,,,,,
163,Thomas,DE GENDT,BEL,1986-11-06,LTS,15383,31409,53112,73114,93158,110243,124733,144358,163872,,,,,,,,,,,,,,
164,Jens,DEBUSSCHERE,BEL,1989-08-28,LTS,15245,31182,52776,72528,93938,110970,125868,146085,167195,,,,,,,,,,,,,,
165,Tony,GALLOPIN,FRA,1988-05-24,LTS,15245,30896,52490,72200,93610,110731,125465,144872,165130,,,,,,,,,,,,,,
166,Adam,HANSEN,AUS,1981-05-11,LTS,15245,31307,52937,72740,94061,111127,125861,146078,166336,,,,,,,,,,,,,,
167,Gregory,HENDERSON,NZL,1976-09-10,LTS,15245,31391,52985,72747,94157,111189,125923,146140,167250,,,,,,,,,,,,,,
168,Jurgen,ROELANDTS,BEL,1985-07-02,LTS,15245,31068,52662,72400,93810,110842,125206,145423,166533,,,,,,,,,,,,,,
169,Marcel,SIEBERG,GER,1982-04-30,LTS,15245,31391,53021,72837,94447,111541,126439,146656,167766,,,,,,,,,,,,,,
17,Jon,IZAGUIRRE INSAUSTI,ESP,1989-02-04,MOV,15413,31163,52757,72560,93881,110935,125425,143530,164640,,,,,,,,,,,,,,
171,Bryan,COQUARD,FRA,1992-04-25,DEN,15245,30963,52553,72257,93867,110895,125385,145321,166088,,,,,,,,,,,,,,
172,Sylvain,CHAVANEL,FRA,1979-06-30,DEN,15245,30963,52557,72267,93588,110673,124710,144117,164340,,,,,,,,,,,,,,
173,Antoine,DUCHESNE,CAN,1991-09-12,DEN,15245,31307,52901,72611,94021,111241,125331,145548,166402,,,,,,,,,,,,,,
174,Yohann,GENE,FRA,1981-06-25,DEN,15245,31307,52951,72754,94364,111490,126224,146160,167270,,,,,,,,,,,,,,
175,Fabrice,JEANDESBOZ,FRA,1984-12-04,DEN,15245,30937,52531,72241,92634,109666,123622,142759,163121,,,,,,,,,,,,,,
176,Adrien,PETIT,FRA,1990-09-26,DEN,15245,31391,53068,72852,94262,111293,126027,146244,167354,,,,,,,,,,,,,,
177,Romain,SICARD,FRA,1988-01-01,DEN,15245,30913,52507,72217,93255,110478,124700,144107,164541,,,,,,,,,,,,,,
178,ANGÉLO,TULIK,FRA,1990-12-02,DEN,15490,31252,52886,72596,94206,111291,125781,145717,166484,,,,,,,,,,,,,,
179,Thomas,VOECKLER,FRA,1979-06-22,DEN,15327,31389,53078,73176,93970,111193,125927,144398,165508,,,,,,,,,,,,,,
18,Daniel,MORENO FERNANDEZ,ESP,1981-09-05,MOV,15245,30931,52584,72294,92526,109558,123516,142923,162816,,,,,,,,,,,,,,
181,Marcel,KITTEL,GER,1988-05-11,EQS,15239,31301,52895,72595,94005,111027,125761,145978,167088,,,,,,,,,,,,,,
182,Julian,ALAPHILIPPE,FRA,1992-11-06,EQS,15245,30890,52484,72194,92397,109429,123335,142742,163000,,,,,,,,,,,,,,
183,Iljo,KEISSE,BEL,1982-12-21,EQS,15245,31307,53014,72798,94208,111262,125996,146213,167323,,,,,,,,,,,,,,
184,Daniel,MARTIN,IRL,1986-08-20,EQS,15245,30896,52490,72200,92403,109435,123341,141201,160582,,,,,,,,,,,,,,
185,Tony,MARTIN,GER,1985-04-23,EQS,15245,31182,52859,72588,93309,110341,124378,143036,164146,,,,,,,,,,,,,,
186,Ariel Maximiliano,RICHEZE,ARG,1983-03-07,EQS,15245,30944,52569,72279,93689,110721,125619,145836,166946,,,,,,,,,,,,,,
187,Fabio,SABATINI,ITA,0001-01-01,EQS,15245,31307,52901,72636,94046,111077,125811,146028,167138,,,,,,,,,,,,,,
188,Petr,VAKOC,CZE,1992-07-11,EQS,15245,31106,52911,72751,94161,111246,126103,146039,166806,,,,,,,,,,,,,,
189,Julien,VERMOTE,BEL,1989-07-26,EQS,15432,31272,53236,73334,94744,111798,126532,146468,167578,,,,,,,,,,,,,,
19,Nelson,OLIVEIRA,POR,1989-06-03,MOV,15245,31068,52662,72760,94170,111202,126100,145207,166317,,,,,,,,,,,,,,
191,Daniel,NAVARRO GARCIA,ESP,1983-07-18,COF,15245,31182,52853,72951,93672,110757,124506,143164,162247,,,,,,,,,,,,,,
192,Borut,BOZIC,SLO,1980-08-08,COF,15245,31307,52945,72748,94358,111462,126050,146267,167397,,,,,,,,,,,,,,
193,Jérome,COUSIN,FRA,1989-06-05,COF,15457,31394,53024,72827,94148,111233,125967,145903,166795,,,,,,,,,,,,,,
194,Nicolas,EDET,FRA,1987-02-12,COF,15376,31199,52837,72640,93961,111046,125536,145472,165509,,,,,,,,,,,,,,
195,Arnold,JEANNESSON,FRA,1986-01-16,COF,15245,30922,52516,72226,92921,109953,124097,143504,163827,,,,,,,,,,,,,,
196,Christophe,LAPORTE,FRA,1992-11-12,COF,15245,31068,52662,72393,93848,110876,125963,145899,167029,,,,,,,,,,,,,,
197,Cyril,LEMOINE,FRA,1983-03-03,COF,15245,31123,52717,72653,94108,111212,126122,146339,167449,,,,,,,,,,,,,,
198,Luis Angel,MATE MARDONES,ESP,1984-03-23,COF,15245,30922,52516,72278,92973,110005,123911,143306,164160,,,,,,,,,,,,,,
199,GEOFFREY,SOUPE,FRA,1988-03-22,COF,15245,31152,52746,72456,93866,110898,125985,146202,167312,,,,,,,,,,,,,,
2,Sergio,HENAO MONTOYA,COL,1987-12-10,SKY,15245,30896,52490,72200,92403,109435,123341,141207,160607,,,,,,,,,,,,,,
201,Simon,GERRANS,AUS,1980-05-16,OBE,15245,30896,52490,72200,93610,110642,125376,144783,165637,,,,,,,,,,,,,,
202,Michael,ALBASINI,SUI,1980-12-20,OBE,15245,30995,52633,72459,93869,110901,125635,145571,166681,,,,,,,,,,,,,,
203,Luke,DURBRIDGE,AUS,1991-04-09,OBE,15245,31127,52844,72647,94057,111142,125876,145283,166190,,,,,,,,,,,,,,
204,Mathew,HAYMAN,AUS,1978-04-20,OBE,15245,31127,52721,72431,93841,110873,125607,145543,166450,,,,,,,,,,,,,,
205,Daryl,IMPEY,RSA,1984-12-06,OBE,15245,31068,52739,72481,93202,110287,124034,142866,162786,,,,,,,,,,,,,,
206,Christopher,JUUL-JENSEN,DEN,1989-07-06,OBE,15338,31400,53153,73163,94484,111631,126365,145772,166882,,,,,,,,,,,,,,
207,Michael,MATTHEWS,AUS,1990-09-26,OBE,15245,30896,52490,72200,93610,110638,125536,145472,166582,,,,,,,,,,,,,,
208,Ruben,PLAZA MOLINA,ESP,1980-02-29,OBE,15338,31484,53155,72958,94279,111364,125454,144112,164032,,,,,,,,,,,,,,
209,Adam,YATES,GBR,1992-07-08,OBE,15245,30896,52490,72200,92403,109435,123334,141200,160579,,,,,,,,,,,,,,
21,Fabio,ARU,ITA,1990-07-03,AST,15245,30896,52490,72200,92403,109435,123341,141207,160646,,,,,,,,,,,,,,
211,Eduardo,SEPULVEDA,ARG,1991-06-13,FVC,15245,30913,52507,72217,92610,109642,123573,141757,161580,,,,,,,,,,,,,,
212,Vegard,BREEN,NOR,1990-02-08,FVC,15245,31249,52952,72755,94165,111250,125984,146201,167311,,,,,,,,,,,,,,
213,Anthony,DELAPLACE,FRA,1989-09-11,FVC,15338,31245,52839,72549,93959,110991,125213,145430,166110,,,,,,,,,,,,,,
214,Brice,FEILLU,FRA,1985-07-26,FVC,15245,30937,52531,72241,93562,110594,124631,144567,165099,,,,,,,,,,,,,,
215,Armindo,FONSECA,FRA,1989-05-01,FVC,15245,31068,52771,72481,93891,110923,125657,145874,166766,,,,,,,,,,,,,,
216,DANIEL,MC LAY,GBR,1992-01-03,FVC,15245,31307,52901,72611,94221,111245,126143,146360,167470,,,,,,,,,,,,,,
217,Pierre-Luc,PERICHON,FRA,1987-01-04,FVC,15245,30969,52563,72565,93726,110758,124848,145065,165991,,,,,,,,,,,,,,
218,Chris Anker,SORENSEN,DEN,1984-05-09,FVC,15245,31307,52901,72611,93306,110338,124828,144223,164585,,,,,,,,,,,,,,
219,Florian,VACHON,FRA,1985-01-02,FVC,15245,31307,52901,72805,93486,110571,125061,145278,166170,,,,,,,,,,,,,,
22,Vincenzo,NIBALI,ITA,1984-11-14,AST,15245,30907,52501,72211,92932,109964,123771,143178,162617,,,,,,,,,,,,,,
23,Jakob,FUGLSANG,DEN,1985-03-22,AST,15338,31161,52864,72866,94187,111272,125178,143136,163816,,,,,,,,,,,,,,
24,Andriy,GRIVKO,UKR,1983-07-08,AST,15245,31045,52639,72442,92664,109749,124239,143634,164314,,,,,,,,,,,,,,
25,Tanel,KANGERT,EST,1987-03-11,AST,15245,30913,52507,72217,92610,109642,123618,141723,161493,,,,,,,,,,,,,,
26,Alexey,LUTSENKO,KAZ,1992-09-07,AST,15245,31391,52985,73083,94404,111573,126063,145269,165592,,,,,,,,,,,,,,
27,Diego,ROSA,ITA,1989-03-27,AST,15245,31391,52985,72695,93088,110120,124114,144331,163487,,,,,,,,,,,,,,
28,Luis-Leon,SANCHEZ GIL,ESP,1983-11-24,AST,15245,30911,52505,72215,92892,109924,124152,143559,163316,,,,,,,,,,,,,,
29,Paolo,TIRALONGO,ITA,1977-07-08,AST,15245,31100,52694,72497,93218,110250,124708,144115,164795,,,,,,,,,,,,,,
3,Vasili,KIRYIENKA,BLR,1981-06-28,SKY,15245,31068,52771,72574,93895,110980,125714,145650,166760,,,,,,,,,,,,,,
31,Alberto,CONTADOR,ESP,1982-12-06,TNK,15245,30944,52538,72248,92484,109516,123422,141376,,,,,,,,,,,,,,,
32,Peter,SAGAN,SVK,1990-01-26,TNK,15241,30882,52476,72182,93503,110531,125429,145365,165610,,,,,,,,,,,,,,
33,Maciej,BODNAR,POL,1985-03-07,TNK,15245,31307,52901,72999,94409,111522,126420,146356,167466,,,,,,,,,,,,,,
34,Oscar,GATTO,ITA,1985-01-01,TNK,15245,31307,52901,72611,94185,111217,126115,146332,167442,,,,,,,,,,,,,,
35,Robert,KISERLOVSKI,CRO,1986-09-08,TNK,15245,30944,52538,72341,93062,110094,124113,142771,163303,,,,,,,,,,,,,,
36,Roman,KREUZIGER,CZE,1986-05-06,TNK,15245,30896,52490,72200,92414,109446,123352,141218,160639,,,,,,,,,,,,,,
37,Rafal,MAJKA,POL,1989-09-12,TNK,15413,31475,53155,73253,93449,110575,124562,143101,162119,,,,,,,,,,,,,,
38,Matteo,TOSATTO,ITA,1974-05-14,TNK,15245,31307,52901,72648,94058,111171,125905,145841,166951,,,,,,,,,,,,,,
39,Michael Valgren,ANDERSEN,DEN,1992-02-07,TNK,15245,31068,52662,72502,93912,110944,125434,144841,165521,,,,,,,,,,,,,,
4,Mikel,LANDA MEANA,ESP,1989-12-13,SKY,15245,30896,52490,72200,92930,110011,123998,142469,162596,,,,,,,,,,,,,,
41,Romain,BARDET,FRA,1990-09-11,ALM,15245,30896,52490,72200,92403,109435,123341,141207,160607,,,,,,,,,,,,,,
42,Jan,BAKELANTS,BEL,1986-02-14,ALM,15245,30931,52525,72235,92749,109781,123773,143709,163311,,,,,,,,,,,,,,
43,Mikael,CHEREL,FRA,1986-03-17,ALM,15245,30944,52538,72248,92943,109975,124123,143530,164640,,,,,,,,,,,,,,
44,Samuel,DUMOULIN,FRA,1980-08-20,ALM,15245,30937,52531,72241,93651,110679,125413,145630,166740,,,,,,,,,,,,,,
45,Ben,GASTAUER,LUX,1987-11-14,ALM,15245,31001,52595,72305,93026,110058,124792,144199,164422,,,,,,,,,,,,,,
46,Cyril,GAUTIER,FRA,1987-09-26,ALM,15245,30917,52511,72221,92501,109533,124267,144484,165164,,,,,,,,,,,,,,
47,Alexis,GOUGEARD,FRA,1993-03-05,ALM,15245,31391,52985,73234,94644,111676,126410,146627,167737,,,,,,,,,,,,,,
48,Domenico,POZZOVIVO,ITA,1982-11-30,ALM,15245,31001,52595,72305,92698,109730,123636,141590,161813,,,,,,,,,,,,,,
49,Alexis,VUILLERMOZ,FRA,1988-01-06,ALM,15245,30911,52505,72215,92729,109761,123719,142326,161747,,,,,,,,,,,,,,
5,Mikel,NIEVE ITURRALDE,ESP,1984-05-26,SKY,15245,30937,52640,72350,92567,109599,123505,141459,161013,,,,,,,,,,,,,,
51,Wilco,KELDERMAN,NED,1991-03-25,TLJ,15245,30896,52490,72200,92403,109435,123341,141299,160891,,,,,,,,,,,,,,
52,George,BENNETT,NZL,1990-07-04,TLJ,15245,31307,52978,72781,93756,110903,124849,142954,162126,,,,,,,,,,,,,,
53,Dylan,GROENEWEGEN,NED,1993-06-21,TLJ,15245,31391,52985,72695,94305,111333,126067,146284,167394,,,,,,,,,,,,,,
54,Bert Jan,LINDEMAN,NED,1989-06-16,TLJ,15245,31182,52807,72536,93857,110889,125623,145840,166950,,,,,,,,,,,,,,
55,Paul,MARTENS,GER,1983-10-26,TLJ,15245,31068,52721,72431,93841,110895,125131,145067,166177,,,,,,,,,,,,,,
56,Timo,ROOSEN,NED,1993-01-11,TLJ,15518,31580,53174,72884,94294,111326,126060,145996,167106,,,,,,,,,,,,,,
57,Sep,VANMARCKE,BEL,1988-07-28,TLJ,15245,31001,52623,72333,93743,110813,125723,145940,167050,,,,,,,,,,,,,,
58,Robert,WAGNER,GER,1983-04-17,TLJ,15245,31307,52955,72970,94380,111465,126199,146416,167526,,,,,,,,,,,,,,
59,Maarten,WYNANTS,BEL,1982-05-13,TLJ,15245,31307,53028,72831,94241,111326,126060,145996,167106,,,,,,,,,,,,,,
6,Wouter,POELS,NED,1987-01-10,SKY,15338,31094,52797,72799,93774,110859,124765,143304,163129,,,,,,,,,,,,,,
61,Bauke,MOLLEMA,NED,1986-11-26,TFS,15245,30896,52490,72200,92403,109435,123341,141207,160607,,,,,,,,,,,,,,
62,Fabian,CANCELLARA,SUI,1981-03-18,TFS,15245,30984,52622,72425,93835,110889,125460,145396,166526,,,,,,,,,,,,,,
63,Markel,IRIZAR ARRANBURU,ESP,1980-02-05,TFS,15245,31068,52662,72494,93904,110936,125426,145362,166472,,,,,,,,,,,,,,
64,Gregory,RAST,SUI,1980-01-17,TFS,15245,31068,52662,72372,93782,110814,125548,145484,166594,,,,,,,,,,,,,,
65,Frank,SCHLECK,LUX,1980-04-15,TFS,15245,30928,52599,72309,92823,109855,123784,141738,161243,,,,,,,,,,,,,,
66,Peter,STETINA,USA,1987-08-08,TFS,15245,30944,52538,72300,93021,110053,124172,142830,163088,,,,,,,,,,,,,,
67,Jasper,STUYVEN,BEL,1992-04-17,TFS,15245,30953,52547,72278,93688,110720,125178,145395,166505,,,,,,,,,,,,,,
68,Edward,THEUNS,BEL,1991-04-30,TFS,15245,30995,52589,72299,93709,110737,125471,145688,166818,,,,,,,,,,,,,,
69,Haimar,ZUBELDIA AGIRRE,ESP,1977-01-04,TFS,15245,30913,52507,72217,92610,109642,123580,142051,161865,,,,,,,,,,,,,,
7,Luke,ROWE,GBR,1990-10-03,SKY,15245,31391,53016,72819,94259,111291,126025,146242,167352,,,,,,,,,,,,,,
71,Mathias,FRANK,SUI,1986-09-12,IAM,15245,30906,52500,72210,92454,109486,123417,142075,161283,,,,,,,,,,,,,,
72,Stef,CLEMENT,NED,1982-09-24,IAM,15245,31040,52634,72344,92737,109769,123675,143070,162638,,,,,,,,,,,,,,
73,Jérôme,COPPEL,FRA,1986-08-06,IAM,15245,31152,52746,72549,93959,110991,125309,145245,165291,,,,,,,,,,,,,,
74,Martin,ELMIGER,SUI,1978-09-23,IAM,15245,31391,52985,72695,93416,110448,124670,144065,165175,,,,,,,,,,,,,,
75,Sondre Holst,ENGER,NOR,1993-12-17,IAM,15245,30978,52572,72282,93692,110724,125458,145675,166785,,,,,,,,,,,,,,
76,Reto,HOLLENSTEIN,SUI,1985-08-22,IAM,15245,31001,52595,72305,93715,110747,125481,145302,166412,,,,,,,,,,,,,,
77,Leigh,HOWARD,AUS,1989-10-18,IAM,15413,31559,53153,73165,94775,111860,126594,146811,167921,,,,,,,,,,,,,,
78,Oliver,NAESEN,BEL,1990-09-16,IAM,15245,30995,52589,72370,93691,110723,125087,144494,165348,,,,,,,,,,,,,,
79,Jarlinson,PANTANO GOMEZ,COL,1988-11-19,IAM,15245,30907,52501,72211,92888,109920,123849,141803,162710,,,,,,,,,,,,,,
8,Ian,STANNARD,GBR,1987-05-25,SKY,15245,31391,53037,72840,94250,111371,126269,146205,167315,,,,,,,,,,,,,,
81,Pierre,ROLLAND,FRA,1986-10-10,CDT,15245,30896,52490,72200,92403,109435,123341,141299,160804,,,,,,,,,,,,,,
82,Matti,BRESCHEL,DEN,1984-08-31,CDT,15245,31068,52662,72372,93782,110810,125032,145249,166379,,,,,,,,,,,,,,
83,Lawson,CRADDOCK,USA,1992-02-20,CDT,15245,30913,52507,72217,92938,109970,124060,143996,164319,,,,,,,,,,,,,,
84,Alex,HOWES,USA,1988-01-01,CDT,15245,31391,53112,73210,93931,111012,124950,144886,165778,,,,,,,,,,,,,,
85,Kristijan,KOREN,SLO,1986-11-25,CDT,15245,31307,52901,72704,94114,111146,125880,146097,167207,,,,,,,,,,,,,,
86,Sebastian,LANGEVELD,NED,1985-01-17,CDT,15245,31095,52748,72458,93868,111018,125589,145806,166916,,,,,,,,,,,,,,
87,Ramunas,NAVARDAUSKAS,LTU,1988-01-30,CDT,15245,31095,52733,72443,93853,110885,125619,145555,166665,,,,,,,,,,,,,,
88,Tom Jelte,SLAGTER,NED,1989-07-01,CDT,15245,30913,52584,72387,93038,110123,124137,144073,164927,,,,,,,,,,,,,,
89,Dylan,VAN BAARLE,NED,1992-05-21,CDT,15338,31484,53187,73091,94501,111586,126076,145443,166297,,,,,,,,,,,,,,
9,Geraint,THOMAS,GBR,1986-05-25,SKY,15245,30920,52514,72224,92443,109475,123381,141335,160763,,,,,,,,,,,,,,
91,Richie,PORTE,AUS,1985-01-30,BMC,15245,31001,52595,72305,92508,109540,123446,141312,160693,,,,,,,,,,,,,,
92,Brent,BOOKWALTER,USA,1984-02-16,BMC,15413,31420,53014,73112,94522,111554,126288,146505,167397,,,,,,,,,,,,,,
93,Marcus,BURGHARDT,GER,1983-06-30,BMC,15245,31182,52776,72507,93828,110860,125377,144784,165658,,,,,,,,,,,,,,
94,Damiano,CARUSO,ITA,1987-10-12,BMC,15245,31026,52620,72330,92665,109697,123628,141731,161296,,,,,,,,,,,,,,
95,Rohan,DENNIS,AUS,0001-01-01,BMC,15413,31559,53262,73065,94386,111568,126302,145709,166819,,,,,,,,,,,,,,
96,Amaël,MOINARD,FRA,1982-02-02,BMC,15245,31152,52746,72549,93270,110302,124392,143050,163308,,,,,,,,,,,,,,
97,Michael,SCHÄR,SUI,1986-09-29,BMC,15245,31252,52846,72556,93877,110909,125643,145038,165892,,,,,,,,,,,,,,
98,Greg,VAN AVERMAET,BEL,1985-05-17,BMC,15245,30896,52490,72200,92086,109118,122984,142391,163501,,,,,,,,,,,,,,
