id,first_name,last_name,country,birth_date,team,stage_1,stage_2,stage_3,stage_4,stage_5,stage_6,stage_7,stage_8,stage_9
13,Winner Andrew,ANACONA GOMEZ,COL,0001-01-01,MOV,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
131,Emanuel,BUCHMANN,GER,1992-11-18,BOA,16,8,8,9,7,7,6,5,5,,,,,,,,,,,,,,
132,Shane,ARCHBOLD,NZL,1989-02-02,BOA,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
133,Jan,BARTA,CZE,1984-07-12,BOA,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
134,Cesare,BENEDETTI,ITA,1987-08-03,BOA,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
135,Sam,BENNETT,IRL,1990-10-16,BOA,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
136,Bartosz,HUZARSKI,POL,1980-10-27,BOA,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
137,Patrick,KONRAD,AUT,1991-10-13,BOA,19,9,9,8,8,8,8,8,8,,,,,,,,,,,,,,
138,Andreas,SCHILLINGER,GER,1983-07-13,BOA,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
139,Paul,VOSS,GER,1986-03-26,BOA,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
14,Imanol,ERVITI OLLO,ESP,1983-11-15,MOV,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
141,Joaquim,RODRIGUEZ,ESP,1979-05-12,KAT,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
142,Jacopo,GUARNIERI,ITA,1987-08-14,KAT,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
143,Marco,HALLER,AUT,1991-04-01,KAT,26,22,26,25,27,28,29,28,28,,,,,,,,,,,,,,
144,Alexander,KRISTOFF,NOR,1987-07-05,KAT,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
145,Alberto,LOSADA ALGUACIL,ESP,1982-02-28,KAT,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
146,Michael,MORKOV,DEN,1985-04-30,KAT,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
147,Jurgen,VAN DEN BROECK,BEL,1983-02-01,KAT,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
148,Angel,VICIOSO ARCOS,ESP,1977-04-13,KAT,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
149,Ilnur,ZAKARIN,RUS,1989-09-15,KAT,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
15,Jesus,HERRADA LOPEZ,ESP,1990-07-26,MOV,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
151,Rui Alberto,COSTA,POR,1986-05-10,LAM,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
152,Yukiya,ARASHIRO,JPN,1984-09-22,LAM,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
153,Matteo,BONO,ITA,1983-11-11,LAM,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
154,Davide,CIMOLAI,ITA,1989-08-13,LAM,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
155,Kristijan,DURASEK,CRO,1987-07-26,LAM,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
156,Tsgabu Gebremaryam,GRMAY,ETH,1991-08-25,LAM,28,27,27,22,10,10,10,13,11,,,,,,,,,,,,,,
157,Louis,MEINTJES,RSA,1992-02-21,LAM,20,5,5,5,5,5,5,2,2,,,,,,,,,,,,,,
158,Luka,PIBERNIK,SLO,1993-10-23,LAM,17,15,15,15,11,11,12,12,14,,,,,,,,,,,,,,
159,Jan,POLANC,SLO,1992-05-06,LAM,23,10,10,10,15,16,11,10,10,,,,,,,,,,,,,,
16,Gorka,IZAGIRRE INSAUSTI,ESP,1987-07-10,MOV,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
161,André,GREIPEL,GER,1982-07-16,LTS,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
162,Lars,BAK,DEN,1980-01-16,LTS,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
163,Thomas,DE GENDT,BEL,1986-11-06,LTS,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
164,Jens,DEBUSSCHERE,BEL,1989-08-28,LTS,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
165,Tony,GALLOPIN,FRA,1988-05-24,LTS,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
166,Adam,HANSEN,AUS,1981-05-11,LTS,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
167,Gregory,HENDERSON,NZL,1976-09-10,LTS,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
168,Jurgen,ROELANDTS,BEL,1985-07-02,LTS,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
169,Marcel,SIEBERG,GER,1982-04-30,LTS,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
17,Jon,IZAGUIRRE INSAUSTI,ESP,1989-02-04,MOV,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
171,Bryan,COQUARD,FRA,1992-04-25,DEN,3,12,12,11,17,17,15,16,16,,,,,,,,,,,,,,
172,Sylvain,CHAVANEL,FRA,1979-06-30,DEN,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
173,Antoine,DUCHESNE,CAN,1991-09-12,DEN,12,21,20,19,19,20,14,19,19,,,,,,,,,,,,,,
174,Yohann,GENE,FRA,1981-06-25,DEN,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
175,Fabrice,JEANDESBOZ,FRA,1984-12-04,DEN,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
176,Adrien,PETIT,FRA,1990-09-26,DEN,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
177,Romain,SICARD,FRA,1988-01-01,DEN,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
178,ANGÉLO,TULIK,FRA,1990-12-02,DEN,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
179,Thomas,VOECKLER,FRA,1979-06-22,DEN,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
18,Daniel,MORENO FERNANDEZ,ESP,1981-09-05,MOV,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
181,Marcel,KITTEL,GER,1988-05-11,EQS,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
182,Julian,ALAPHILIPPE,FRA,1992-11-06,EQS,8,1,1,1,1,1,2,7,7,,,,,,,,,,,,,,
183,Iljo,KEISSE,BEL,1982-12-21,EQS,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
184,Daniel,MARTIN,IRL,1986-08-20,EQS,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
185,Tony,MARTIN,GER,1985-04-23,EQS,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
186,Ariel Maximiliano,RICHEZE,ARG,1983-03-07,EQS,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
187,Fabio,SABATINI,ITA,0001-01-01,EQS,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
188,Petr,VAKOC,CZE,1992-07-11,EQS,24,18,21,23,21,22,25,24,22,,,,,,,,,,,,,,
189,Julien,VERMOTE,BEL,1989-07-26,EQS,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
19,Nelson,OLIVEIRA,POR,1989-06-03,MOV,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
191,Daniel,NAVARRO GARCIA,ESP,1983-07-18,COF,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
192,Borut,BOZIC,SLO,1980-08-08,COF,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
193,Jérome,COUSIN,FRA,1989-06-05,COF,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
194,Nicolas,EDET,FRA,1987-02-12,COF,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
195,Arnold,JEANNESSON,FRA,1986-01-16,COF,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
196,Christophe,LAPORTE,FRA,1992-11-12,COF,2,16,16,16,16,15,20,22,24,,,,,,,,,,,,,,
197,Cyril,LEMOINE,FRA,1983-03-03,COF,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
198,Luis Angel,MATE MARDONES,ESP,1984-03-23,COF,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
199,GEOFFREY,SOUPE,FRA,1988-03-22,COF,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
2,Sergio,HENAO MONTOYA,COL,1987-12-10,SKY,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
201,Simon,GERRANS,AUS,1980-05-16,OBE,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
202,Michael,ALBASINI,SUI,1980-12-20,OBE,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
203,Luke,DURBRIDGE,AUS,1991-04-09,OBE,21,19,18,20,20,19,19,15,17,,,,,,,,,,,,,,
204,Mathew,HAYMAN,AUS,1978-04-20,OBE,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
205,Daryl,IMPEY,RSA,1984-12-06,OBE,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
206,Christopher,JUUL-JENSEN,DEN,1989-07-06,OBE,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
207,Michael,MATTHEWS,AUS,1990-09-26,OBE,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
208,Ruben,PLAZA MOLINA,ESP,1980-02-29,OBE,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
209,Adam,YATES,GBR,1992-07-08,OBE,15,4,4,4,4,4,1,1,1,,,,,,,,,,,,,,
21,Fabio,ARU,ITA,1990-07-03,AST,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
211,Eduardo,SEPULVEDA,ARG,1991-06-13,FVC,14,7,7,7,6,6,7,6,6,,,,,,,,,,,,,,
212,Vegard,BREEN,NOR,1990-02-08,FVC,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
213,Anthony,DELAPLACE,FRA,1989-09-11,FVC,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
214,Brice,FEILLU,FRA,1985-07-26,FVC,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
215,Armindo,FONSECA,FRA,1989-05-01,FVC,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
216,DANIEL,MC LAY,GBR,1992-01-03,FVC,4,20,19,18,22,21,26,27,27,,,,,,,,,,,,,,
217,Pierre-Luc,PERICHON,FRA,1987-01-04,FVC,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
218,Chris Anker,SORENSEN,DEN,1984-05-09,FVC,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
219,Florian,VACHON,FRA,1985-01-02,FVC,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
22,Vincenzo,NIBALI,ITA,1984-11-14,AST,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
23,Jakob,FUGLSANG,DEN,1985-03-22,AST,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
24,Andriy,GRIVKO,UKR,1983-07-08,AST,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
25,Tanel,KANGERT,EST,1987-03-11,AST,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
26,Alexey,LUTSENKO,KAZ,1992-09-07,AST,25,26,24,26,25,25,22,14,13,,,,,,,,,,,,,,
27,Diego,ROSA,ITA,1989-03-27,AST,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
28,Luis-Leon,SANCHEZ GIL,ESP,1983-11-24,AST,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
29,Paolo,TIRALONGO,ITA,1977-07-08,AST,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
3,Vasili,KIRYIENKA,BLR,1981-06-28,SKY,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
31,Alberto,CONTADOR,ESP,1982-12-06,TNK,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
32,Peter,SAGAN,SVK,1990-01-26,TNK,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
33,Maciej,BODNAR,POL,1985-03-07,TNK,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
34,Oscar,GATTO,ITA,1985-01-01,TNK,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
35,Robert,KISERLOVSKI,CRO,1986-09-08,TNK,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
36,Roman,KREUZIGER,CZE,1986-05-06,TNK,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
37,Rafal,MAJKA,POL,1989-09-12,TNK,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
38,Matteo,TOSATTO,ITA,1974-05-14,TNK,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
39,Michael Valgren,ANDERSEN,DEN,1992-02-07,TNK,10,17,17,17,18,18,16,11,12,,,,,,,,,,,,,,
4,Mikel,LANDA MEANA,ESP,1989-12-13,SKY,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
41,Romain,BARDET,FRA,1990-09-11,ALM,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
42,Jan,BAKELANTS,BEL,1986-02-14,ALM,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
43,Mikael,CHEREL,FRA,1986-03-17,ALM,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
44,Samuel,DUMOULIN,FRA,1980-08-20,ALM,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
45,Ben,GASTAUER,LUX,1987-11-14,ALM,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
46,Cyril,GAUTIER,FRA,1987-09-26,ALM,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
47,Alexis,GOUGEARD,FRA,1993-03-05,ALM,18,24,23,28,28,27,28,29,29,,,,,,,,,,,,,,
48,Domenico,POZZOVIVO,ITA,1982-11-30,ALM,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
49,Alexis,VUILLERMOZ,FRA,1988-01-06,ALM,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
5,Mikel,NIEVE ITURRALDE,ESP,1984-05-26,SKY,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
51,Wilco,KELDERMAN,NED,1991-03-25,TLJ,13,3,3,3,3,3,4,4,4,,,,,,,,,,,,,,
52,George,BENNETT,NZL,1990-07-04,TLJ,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
53,Dylan,GROENEWEGEN,NED,1993-06-21,TLJ,9,23,22,21,24,24,23,25,26,,,,,,,,,,,,,,
54,Bert Jan,LINDEMAN,NED,1989-06-16,TLJ,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
55,Paul,MARTENS,GER,1983-10-26,TLJ,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
56,Timo,ROOSEN,NED,1993-01-11,TLJ,29,29,28,24,23,23,21,23,25,,,,,,,,,,,,,,
57,Sep,VANMARCKE,BEL,1988-07-28,TLJ,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
58,Robert,WAGNER,GER,1983-04-17,TLJ,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
59,Maarten,WYNANTS,BEL,1982-05-13,TLJ,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
6,Wouter,POELS,NED,1987-01-10,SKY,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
61,Bauke,MOLLEMA,NED,1986-11-26,TFS,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
62,Fabian,CANCELLARA,SUI,1981-03-18,TFS,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
63,Markel,IRIZAR ARRANBURU,ESP,1980-02-05,TFS,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
64,Gregory,RAST,SUI,1980-01-17,TFS,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
65,Frank,SCHLECK,LUX,1980-04-15,TFS,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
66,Peter,STETINA,USA,1987-08-08,TFS,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
67,Jasper,STUYVEN,BEL,1992-04-17,TFS,6,11,11,12,12,12,13,17,20,,,,,,,,,,,,,,
68,Edward,THEUNS,BEL,1991-04-30,TFS,1,14,14,14,14,14,18,21,23,,,,,,,,,,,,,,
69,Haimar,ZUBELDIA AGIRRE,ESP,1977-01-04,TFS,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
7,Luke,ROWE,GBR,1990-10-03,SKY,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
71,Mathias,FRANK,SUI,1986-09-12,IAM,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
72,Stef,CLEMENT,NED,1982-09-24,IAM,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
73,Jérôme,COPPEL,FRA,1986-08-06,IAM,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
74,Martin,ELMIGER,SUI,1978-09-23,IAM,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
75,Sondre Holst,ENGER,NOR,1993-12-17,IAM,5,13,13,13,13,13,17,20,21,,,,,,,,,,,,,,
76,Reto,HOLLENSTEIN,SUI,1985-08-22,IAM,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
77,Leigh,HOWARD,AUS,1989-10-18,IAM,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
78,Oliver,NAESEN,BEL,1990-09-16,IAM,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
79,Jarlinson,PANTANO GOMEZ,COL,1988-11-19,IAM,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
8,Ian,STANNARD,GBR,1987-05-25,SKY,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
81,Pierre,ROLLAND,FRA,1986-10-10,CDT,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
82,Matti,BRESCHEL,DEN,1984-08-31,CDT,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
83,Lawson,CRADDOCK,USA,1992-02-20,CDT,11,6,6,6,9,9,9,9,9,,,,,,,,,,,,,,
84,Alex,HOWES,USA,1988-01-01,CDT,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
85,Kristijan,KOREN,SLO,1986-11-25,CDT,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
86,Sebastian,LANGEVELD,NED,1985-01-17,CDT,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
87,Ramunas,NAVARDAUSKAS,LTU,1988-01-30,CDT,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
88,Tom Jelte,SLAGTER,NED,1989-07-01,CDT,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
89,Dylan,VAN BAARLE,NED,1992-05-21,CDT,27,28,29,27,26,26,24,18,18,,,,,,,,,,,,,,
9,Geraint,THOMAS,GBR,1986-05-25,SKY,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
91,Richie,PORTE,AUS,1985-01-30,BMC,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
92,Brent,BOOKWALTER,USA,1984-02-16,BMC,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
93,Marcus,BURGHARDT,GER,1983-06-30,BMC,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
94,Damiano,CARUSO,ITA,1987-10-12,BMC,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
95,Rohan,DENNIS,AUS,0001-01-01,BMC,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
96,Amaël,MOINARD,FRA,1982-02-02,BMC,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
97,Michael,SCHÄR,SUI,1986-09-29,BMC,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
98,Greg,VAN AVERMAET,BEL,1985-05-17,BMC,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
99,Tejay,VAN GARDEREN,USA,1988-12-08,BMC,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
